﻿Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
AIX PROVENCE IMMOBILIER;Aix-en-Provence;5;33;04 42 53 44 57;contact@aixprovence-immobilier.com;http://www.aixprovence-immobilier.com/;"12 Rue Malbos, 13090 Aix-en-Provence, France";13090;ChIJK1HaDhaNyRIRHYGb5cRXmS0
Green Home Immobilier Pays d'Aix - Agence Immobilière Aix-en-Provence;Aix-en-Provence;5;83;04 96 12 48 45;contact@greenhomeimmobilier.fr;https://www.greenhomeimmobilier.fr/;"1 Cr Gambetta, 13100 Aix-en-Provence, France";13100;ChIJQYg13TmNyRIROC4MhuFAy8E
Agence Immobilière Camille Claire Aix en Provence;Aix-en-Provence;5;97;04 42 95 77 16;contact@camilleclaire.fr;https://www.camilleclaire.fr/;"Centre commercial, Clos Bernadettes A coté du Tabac, 14 Av. Jean Giono, 13090 Aix-en-Provence, France";13090;ChIJATSPC6-NyRIRxvDmfnrqIpU
Stéphanie Brizé - immobilier - Aix-en-Provence;Aix-en-Provence;5;79;06 08 24 53 98;transaction@pm-immobilier.fr;https://www.pm-immobilier.fr/;"4 Av. Victor Hugo, 13100 Aix-en-Provence, France";13100;ChIJT_U6Uq4tFyYRtvwG92RK_MA
Agence immobilière Agence MJB - agence immobilière à Aix-en-Provence Aix en Provence;Aix-en-Provence;4.9;78;04 42 38 32 89;contact@mjb-immobilier.com;http://www.mjb-immobilier.com/;"9 Rue Frédéric Mistral, 13100 Aix-en-Provence, France";13100;ChIJWU_1EpaNyRIRPbdl43eFDF4
Catherine SERR IMMOBILIER Aix-en-Provence;Aix-en-Provence;4.7;91;04 42 64 27 86;contact@csimmo.fr;https://catherineserr.com/;"105 Avenue de Bredasque CC Les Fuitiers, Parking gratuit, 13090 Aix-en-Provence, France";13090;ChIJS_pvHRaNyRIRs8YTch3PfzY
AIX LA DURANNE IMMOBILIER;Aix-en-Provence;4.5;207;04 42 90 43 91;gb@laduranne.com;http://www.aix-laduranne-immobilier.fr/;"245 Av. Augustin Fresnel, 13100 Aix-en-Provence, France";13100;ChIJsTNnVHXtyRIRymLN1vcHHeQ
Agence immobilière Guy Hoquet AIX EN PROVENCE;Aix-en-Provence;4.9;42;04 63 46 79 06;aixenprovence@guyhoquet.com;https://aix-en-provence.guy-hoquet.com/;"1330 RUE JRGG De La Lauziere, EUROPARC - A2, 13290 Aix-en-Provence, France";13290;ChIJ9ZQCv0aNyRIRUFwN60V1V6g
CRYZA Immobilier By Céline Faye Aix en Provence - Les Milles agence immobilière;Aix-en-Provence;4.9;57;04 42 20 51 51;contactaixlesmilles@cryzaimmobilier.com;http://www.cryzaimmobilier.com/;"46 Av. Roger Chaudon, 13290 Aix-en-Provence, France";13290;ChIJx4RkKUPtyRIRkBj_4kJ9-Gs
FIGUIERE - GESTION - LOCATION - Aix en Provence;Aix-en-Provence;4.6;176;04 42 39 94 03;lagence@figuiere.com;https://www.agencefiguiere.com/;"520 Av. Henri Mauriat, 13100 Aix-en-Provence, France";13100;ChIJYe5pbK2NyRIRHHe2bvDe4J8
LE MANS IMMOBILIER : Votre agence immobilière au Mans et en Sarthe;Le Mans;4.8;236;06 52 87 74 88;contact@lemans-immobilier.fr;https://www.lemans-immobilier.fr/;"213 Rue Prémartine, 72100 Le Mans, France";72100;ChIJLUsy7umP4kcRizooMJUQLeg
Agence Immobilière Jousse-Péan;Le Mans;4.8;177;02 43 77 15 15;immobilier@joussepean.fr;http://www.jousse-pean.fr/?utm_source=gmb;"4 Rue Gambetta, 72000 Le Mans, France";72000;ChIJG9mgETGJ4kcRns93h0QMMxc
Agence immobilière Le Mans Prémartine - Le Villaret - Gazonfier - Les Maillets | Immo Charton;Le Mans;5;63;07 62 65 15 07;contact@medimmoconso.fr;https://www.immocharton.fr/;"30 Rue Charles Cabaret, 72100 Le Mans, France";72100;ChIJIcMj4UKJ4kcR7chUTRKeqfU
Agence SIGNATURE IMMOBILIER | LE MANS | CENTRE;Le Mans;4.8;51;02 43 57 17 57;contact@signatureimmobilier.com;https://www.signatureimmobilier.com/;"1 Av. du Général Leclerc, 72000 Le Mans, France";72000;ChIJ36gJlPSJ4kcR8iXJ3AWwlpA
Agence immobilière ERA IMMOBILIER Le Mans Mans (Le);Le Mans;4.8;127;02 43 74 00 92;matthieu.robert@eraimmo.fr;https://www.erafrance.com/agence-immobiliere-le-mans-448;"Le, 121 Rue des Maillets, 72000 Le Mans, France";72000;ChIJ3a4zD4aJ4kcRB3azWzJSKm4
Agence Immobilière Le Mans sud - 72 Immobilier ( estimer et vendre sa maison ou son appartement en Sarthe);Le Mans;4.7;86;02 43 75 00 00;agence@72immobilier.fr;https://www.72immobilier.fr/?utm_campaign=Gmb&utm_medium=Site&utm_source=Gmb;"Le, 1 Rue du Polygone, 72100 Le Mans, France";72100;ChIJ76ioWDyP4kcRuu804hEKTSA
Agence Immobilière Le Mans Fontaine Immobilier - Estimation Le Mans - Vente immobilière;Le Mans;4.5;75;02 43 86 04 28;contact@fontaineimmobilier.fr;https://www.fontaineimmobilier.fr/;"33 Av. de Paderborn, 72000 Le Mans, France";72000;ChIJe-DgwtmI4kcR1yuSGJ-FblQ
Coldwell Banker Val Property - Maine Prestige Agence Immobilière de Prestige au Mans;Le Mans;5;64;02 43 24 27 33;valproperty@coldwellbanker.fr;https://www.maineprestige.fr/;"61 Grande Rue, 72000 Le Mans, France";72000;ChIJoVNJOlKJ4kcREK_XQC5Ex5o
ima Immobilier;Le Mans;4.9;40;02 43 25 23 04;agence@ima-immobilier.fr;https://ima-immobilier.fr/;"24 Pl. de l'Éperon, 72000 Le Mans, France";72000;ChIJxfRmfTWJ4kcRy4kPRpOLFXw
Espaces Atypiques Le Mans – Agence immobilière;Le Mans;5;52;02 52 35 12 85;lemans@espaces-atypiques.com;https://www.espaces-atypiques.com/le-mans/?utm_campaign=GoogleMyBusiness&utm_medium=Local&utm_source=Google;"6 Pl. de l'Éperon, 72000 Le Mans, France";72000;ChIJFyR3DByJ4kcRWlFUhSdFHc4
Vaillant Immobilier;Le Mans;4.9;79;02 43 75 74 35;vaillantimmo72@hotmail.fr;http://www.vaillant-immobilier.com/;"6 Rue Evrard, 72100 Le Mans, France";72100;ChIJFdLd2uOO4kcRIsviIR3AqkA
ELIT Immobilier - Le Mans;Le Mans;4.6;39;02 43 51 15 30;elit.lazare@gmail.com;https://www.elit-st-lazare.com/;"276 Av. de la Libération, 72000 Le Mans, France";72000;ChIJDfYmSEuP4kcRVDS--WnoN_w
iHOME Le Mans;Le Mans;5;28;02 41 77 77 77;contact@ihome.immo;https://www.ihome.immo/;"59 Av. François Mitterrand, 72000 Le Mans, France";72000;ChIJZwZBxBOJ4kcRAE4OOez626Y
Davy Chaloine - Iad Immobilier Le Mans;Le Mans;5;109;07 71 18 79 11;email@mail.com;https://www.iadfrance.fr/conseiller-immobilier/davy.chaloine;"9 Rue Sieyès, 72000 Le Mans, France";72000;ChIJ4aTEMkSJ4kcRUARmWPp4mRA
Icomi France Immobilier Brest Centre;Brest;4.9;471;07 88 10 47 11;contact@icomi-france.com;https://www.icomi-france.fr/;"78 Rue Richelieu, 29200 Brest, France";29200;ChIJ_crkfWC5FkgRb9NGDcu9bHc
Agence Les Conseils Immobiliers;Brest;4.6;536;02 98 80 42 35;informatique-et-libertes@guy-hoquet.com;https://www.guy-hoquet.com/agence-immobiliere/brest;"27 Rue de Lyon, 29200 Brest, France";29200;ChIJYSg4plm5FkgROwVsct7gTVg
Agence Immobilière Henry - Agence Immobilière Brest;Brest;4.8;203;02 98 43 22 22;contact@agence-henry.com;http://www.agence-henry.com/;"19 Av. Georges Clemenceau, 29200 Brest, France";29200;ChIJ68VFLV-5FkgR9hJLCh7KGs4
"Agence Finistarmor : vente, location, gestion, expertise, viager";Brest;4.8;153;02 55 99 12 92;bienvenue@finistarmor.fr;https://www.finistarmor.com/;"2 Rue Dr le Noble, 29200 Brest, France";29200;ChIJUQc4rDO6FkgRMnXZNz__4BA
Agence immobilière Laforêt Brest Rive-Droite;Brest;4.9;141;02 30 63 02 30;reclamations@stpierreassurances.com;https://www.laforet.com/agence-immobiliere/brest-rive-droite?utm_source=google&utm_medium=mybusiness;"35 Rue Victor Eusen, 29200 Brest, France";29200;ChIJrXnHgQi_FkgRfGxFScTjs_g
Human Immobilier Brest Centre;Brest;4.8;326;02 98 46 03 04;brest.centre@human-immobilier.fr;https://www.human-immobilier.fr/brest-centre?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"35 Av. Georges Clemenceau, 29200 Brest, France";29200;ChIJwyQxgOK7FkgRI63bIrycYgg
Human Immobilier Brest Lambézellec;Brest;5;339;02 29 61 02 00;brest.lambezellec@human-immobilier.fr;https://www.human-immobilier.fr/brest-lambezellec?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"16 Rue Robespierre, 29200 Brest, France";29200;ChIJ__-DVJK7FkgRnWy1Hnv3bn4
Agence L'ENTREPRISE;Brest;5;32;02 98 46 12 12;assistante@entreprise-immo.fr;https://www.entreprise-immo.fr/;"8 Rue du Dourjacq, 29200 Brest, France";29200;ChIJx_mon8a7FkgRZEi32wLEcWo
Human Immobilier Brest Recouvrance;Brest;4.8;270;02 29 05 10 10;brest.recouvrance@human-immobilier.fr;https://www.human-immobilier.fr/brest-rive-droite?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"31 Rue de la Porte, 29200 Brest, France";29200;ChIJAXhxOVO5FkgRfGMZhZVJHKU
Arnaud Madec Icomi France Immobilier Brest Centre;Brest;4.9;237;06 74 82 60 52;contact@icomi-france.com;https://www.icomi-france.fr/;"44 Bd Gambetta, 29200 Brest, France";29200;ChIJ_crkfWC5FkgRYyukUh9QTw8
Barraine Immo — Agence immobilière à Brest-Siam;Brest;4.4;292;02 98 43 11 11;leads-brestsiam@barraine-immo.fr;https://www.barraine-immo.com/agences/agence-brest-siam;"35 Rue Trav., 29200 Brest, France";29200;ChIJX-wrR1e5FkgRpBFCjyRHfHE
Human Immobilier Brest St Marc;Brest;4.9;276;02 29 61 03 00;brest.stmarc@human-immobilier.fr;https://www.human-immobilier.fr/brest-st-marc?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"2 Rue de Verdun, 29200 Brest, France";29200;ChIJbZXDTTG7FkgRWGAhIvOFTv4
Human Immobilier Brest Bellevue;Brest;4.8;283;02 98 01 86 86;brest.bellevue@human-immobilier.fr;https://www.human-immobilier.fr/brest-bellevue?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"8 Av. de Tarente, 29200 Brest, France";29200;ChIJ3W_mHgm8FkgRh2Y3Bc_m6pQ
Galvaing Immobilier Brest;Brest;4.4;133;02 98 33 27 21;contact@cabinet-galvaing.fr;https://www.galvaing-immobilier.fr/;"20 Rue Amiral Linois, 29200 Brest, France";29200;ChIJx5FG4VC5FkgRjlh8n9YJY2E
Action Immobilière Brest;Brest;4.5;94;02 98 46 41 41;cousquer.actionimmobiliere@gmail.com;https://action-immo.com/;"6 Rue la Bruyère, 29200 Brest, France";29200;ChIJoXaRfCu6FkgRCaX9OZJR54c
Era Avenir Immobilier;Tours;4.9;156;02 47 61 51 81;decoux.cyril@eraimmo.fr;https://www.eraimmobilier.com/agence-immobiliere-tours-157;"262 Av. de Grammont, 37000 Tours, France";37000;ChIJKX1EWyvU_EcRPhCCmIU9zBk
Espaces Atypiques Tours – Agence immobilière;Tours;4.9;98;02 52 35 12 89;tours@espaces-atypiques.com;https://www.espaces-atypiques.com/tours/?utm_campaign=GoogleMyBusiness&utm_medium=Local&utm_source=Google;"21 Rue de Châteauneuf, 37000 Tours, France";37000;ChIJi3dc6KzV_EcRScZyRfvN9d8
Human Immobilier Tours Les Halles;Tours;4.9;236;02 47 61 56 15;tours.halles@human-immobilier.fr;https://www.human-immobilier.fr/tours-les-halles?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"33 Rue Néricault Destouches, 37000 Tours, France";37000;ChIJXVvPWbfV_EcR4OdfLIWF2Nc
Human Immobilier Tours Jaurès;Tours;4.7;122;02 47 05 00 77;tours.jaures@human-immobilier.fr;https://www.human-immobilier.fr/tours-jaures?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"1 Pl. Jean Jaurès, 37000 Tours, France";37000;ChIJZ03uP7bV_EcRvJag9AvK670
Human Immobilier Tours Velpeau;Tours;4.9;237;02 47 85 50 00;tours.velpeau@human-immobilier.fr;https://www.human-immobilier.fr/tours-velpeau?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"39 Rue du Dr Fournier, 37000 Tours, France";37000;ChIJp4e83jHV_EcRvn8Af5UA7Ck
Human Immobilier Tours Monconseil;Tours;4.8;174;02 47 21 98 00;tours.monconseil@human-immobilier.fr;https://www.human-immobilier.fr/tours-monconseil?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"70 Rue Daniel Mayer, 37100 Tours, France";37100;ChIJJYYwZqXV_EcRRMgteyJtvMc
"TRANSACOM - Agence Immobilière (Achat, Vente, Fonds de commerce, Estimation)";Tours;4.9;65;02 47 70 23 20;agence@transacom.com;http://www.transacom.com/;"5 Rue Jules Favre, 37000 Tours, France";37000;ChIJxaGCBLHV_EcRHXoEzOTzin4
L' Agence . Quai de Loire;Tours;4.7;101;02 47 85 20 03;contact@lagencetours.fr;http://www.lagencetours.fr/;"64 Quai Paul Bert, 37100 Tours, France";37100;ChIJR44xmKzV_EcRNEeeDXRoDFk
DECLIC IMMO - 37;Tours;5;45;07 62 49 83 44;centredeclicimmo37@declic.immo;https://centredeclicimmo37.declic.immo/fr/biens-p-r70-7-1.html;"4 Rue de la Victoire, 37000 Tours, France";37000;ChIJJ9ebL9rV_EcRhRvb2_28EbU
AIM TRANSACTIONS TOURS;Tours;4.9;78;02 47 61 79 96;isabelle@aim-transactions.com;https://www.aim-transactions.com/;"7 Rue George Sand, 37000 Tours, France";37000;ChIJRfZkk8rV_EcRojAXoyF0BlQ
La Tribu Immo Agence Immobilière - Gestion - Transaction - Location / 37 - 41;Tours;4.8;53;02 47 66 07 44;manon@latribuimmo.fr;https://www.latribuimmo.fr/;"4 bis Rue de Châteaudun, 37000 Tours, France";37000;ChIJF8UHtSrV_EcRKcOz3xEU_YU
Bed and Family Tours;Tours;4.8;82;02 47 60 19 92;tours@bedandfamily.com;https://www.bedandfamily.com/;"35 Rue Néricault Destouches, 37000 Tours, France";37000;ChIJv_7ywMzV_EcRwcUMTPEfEOM
Human Immobilier Tours Grammont;Tours;4.8;109;02 47 05 11 00;tours.grammont@human-immobilier.fr;https://www.human-immobilier.fr/tours-grammont?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"205 Av. de Grammont, 37000 Tours, France";37000;ChIJif4yM5DV_EcRAT3yVAu8VUM
Agence immobilière Sixième Avenue Tours - La Riche;Tours;4.5;106;02 47 75 76 80;toursouest@sixiemeavenue.com;https://toursouest.sixiemeavenue.com/;"97 Av. de Grammont, 37000 Tours, France";37000;ChIJqb44VszV_EcRVn0q7UsOziM
OMMI Immobilier Amiens;Amiens;4.8;315;03 22 43 57 28;agence@ommi.immo;https://ommi.immo/;"21 Rue Léon Dupontreué, 80080 Amiens, France";80080;ChIJ5xD1HHGF50cRrYxlbvkuzAg
Agence immobilière Guy Hoquet AMIENS;Amiens;5;115;03 75 08 95 26;amiens@guyhoquet.com;https://amiens.guy-hoquet.com/;"1 Rue Vivien, 80000 Amiens, France";80000;ChIJe8B6D4So-w4RrSWx4gu0mP8
Agence IMMO;Amiens;4;275;03 22 91 60 37;contact@anmconso.com;http://www.immo-amiens.com/;"14 Rue des Otages, 80000 Amiens, France";80000;ChIJTZEpOkaE50cRuBx_7ulBvKM
Amiens Immobilier;Amiens;4.4;120;03 22 71 23 30;amiens-immobilier@orange.fr;http://www.amiens-immobilier.net/;"129 Chau. Saint-Pierre, 80080 Amiens, France";80080;ChIJ9WOh2juE50cR3LCI1ZywD3o
Cabinet Immobilier Amiénois;Amiens;4.9;132;06 24 21 58 52;cabinet@immobilier-amienois.fr;http://www.cabinet-immobilier-amienois.fr/;"18 Rue Lamartine, 80000 Amiens, France";80000;ChIJq6oaQUiE50cRvz99qLs-4D8
Sainte Anne Immo;Amiens;4.7;405;03 22 97 97 27;mathieu.immo73@gmail.com;http://www.sainte-anne-immo-amiens.fr/?utm_source=gmb;"79 Rue Jules Barni, 80000 Amiens, France";80000;ChIJn0S0kEuE50cREchCrHtVfq4
Agence Nestenn Immobilier Amiens Sud;Amiens;4.5;145;03 22 80 56 10;amiens-sud@nestenn.com;https://immobilier-amiens.nestenn.com/;"122 Rue Alexandre Dumas, 80000 Amiens, France";80000;ChIJlXIiZCyF50cRDcpOuVSTJgg
Immoplus;Amiens;4.3;308;03 22 09 30 10;contact@immoplusamiens.com;http://www.immoplus-amiens.com/;"133/147 Rue Saint-Honoré, 208 Avenue Louis Blanc, 80000 Amiens, France";80000;ChIJeXhdJGqE50cRTzOC2uBzYm8
ND Immobilier;Amiens;4.9;83;03 22 95 40 45;amiens@guyhoquet.com;https://www.nd-immo.com/;"69 Bd d'Alsace Lorraine, 80000 Amiens, France";80000;ChIJZXPKMjSF50cRaM-qFZQINXY
LOMA Immobilier - Agence Immobilière à Amiens;Amiens;5;30;06 18 81 89 85;contact@loma-immobilier.fr;https://loma-immobilier.fr/;"359 Bd de Beauvillé, 80000 Amiens, France";80000;ChIJ_T865zL1va0RK-J_B1gz52o
Harold Immobilier - Agence Immobilière Amiens;Amiens;4.6;105;03 22 52 05 75;contact@haroldimmobilier.fr;https://www.haroldimmobilier.fr/?utm_campaign=harold-immobilier&utm_medium=website&utm_source=gmb;"16 Rue Dusevel, 80000 Amiens, France";80000;ChIJWUImn7eG50cR2XFsziMbi-E
Cabinet ROY IMMOBILIER;Amiens;4.8;52;03 22 52 18 86;contact@royimmobilier.fr;https://royimmobilier.fr/;"518 Rue Saint-Fuscien, 80090 Amiens, France";80090;ChIJI7FSInSF50cRgjYAxN5KYA0
Quartz Immo;Amiens;4.8;71;03 22 46 93 55;agence@quartzimmobilier.com;http://www.quartzimmobilier.com/;"217 Rue Saint-Fuscien, 80090 Amiens, France";80090;ChIJMzOh1VCE50cR9VDHyXN63Ao
HBC expert immobilier;Amiens;4.8;63;06 82 86 29 15;contact@hbcexpert.immo;http://hbcexpert.immo/;"359 Bd de Beauvillé, 80000 Amiens, France";80000;ChIJmUMU8ZiF50cRF-VFnFNP3i8
Isabelle BOHAIN IAD FRANCE - Conseiller Immobilier Amiens;Amiens;5;52;06 69 51 10 53;email@mail.com;https://www.iadfrance.fr/conseiller-immobilier/isabelle.bohain;"23 Rue Rembault, 80000 Amiens, France";80000;ChIJp79GcA2E50cRtutERKvMI1w
Agence immobilière - LA LOCALE LIMOGES;Limoges;4.9;82;06 12 19 81 65;dinato.dylan@gmail.com;http://www.agencelalocale.fr/;"69 Av. des Ruchoux, 87100 Limoges, France";87100;ChIJ89v9b4XL_kcRjjz9ivn_xK0
Sant'immo - Le Cabinet;Limoges;5;91;05 55 30 06 36;contact@santimmo.fr;https://www.santimmo.fr/;"7 Bd Gambetta, 87000 Limoges, France";87000;ChIJiTV0kf41-UcR_hJXSrbvW8E
Mathieu Royer immobilier;Limoges;4.9;208;07 70 37 65 00;mathieuroyer@lahalledelimmobilier.fr;https://www.efficity.com/agence/22-boulevard/;"310 Rue François Perrin, 87000 Limoges, France";87000;ChIJq7myzP41-UcRAZE6nknsr1s
L'Agence;Limoges;4.6;133;05 55 14 21 44;lagence@lagencelimoges.com;http://www.lagencelimoges.com/;"10 Bd Louis Blanc, 87000 Limoges, France";87000;ChIJQ1EIk6Q0-UcRRdmlNaIZbNA
Agence immobilière Julaune Immobilier - Limoges;Limoges;4.9;50;05 55 30 08 29;contact@julaune.immo;https://www.julaune.immo/;"1 Rue du Général Cerez, 87000 Limoges, France";87000;ChIJ0W1QP001-UcRZJNlYjqfNPM
AUGUST Immo;Limoges;4.5;220;05 55 12 18 69;contact@august-immobilier-limoges.fr;http://www.august-immobilier-limoges.fr/;"33 Av. de la Libération, 87000 Limoges, France";87000;ChIJVdGocsc0-UcRNHBfkXy1Hqw
Orpi Gambetta Immobilier Limoges;Limoges;4.8;963;05 55 10 86 87;gambetta.immo@orpi.com;https://www.orpi.com/gambetta.immo/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_limoges&utm_content=gambetta.immo;"51 Bd Gambetta, 87000 Limoges, France";87000;ChIJv25s_C01-UcRboe2YR8B-Hs
Julien Beauzetier signature authentique avec la halle de l’immobilier;Limoges;4.9;171;06 11 09 74 89;jbeauzetier@lahalledelimmobilier.fr;https://www.efficity.com/jbeauzetier/;"310 Rue François Perrin, 87000 Limoges, France";87000;ChIJo81gol01-UcRSm77_u5Vz0s
Human Immobilier Limoges Mairie;Limoges;4.7;173;05 55 02 93 73;limoges.mairie@human-immobilier.fr;https://www.human-immobilier.fr/limoges-mairie?utm_campaign=google_my_business_achat&utm_medium=seo&utm_source=google;"7 Bd Louis Blanc, 87000 Limoges, France";87000;ChIJzSw4maQ0-UcRN_wYEAXC4hM
Human Immobilier Limoges - Gestion locative;Limoges;4.8;109;05 55 01 40 05;limoges@human-location.fr;https://www.human-immobilier.fr/louer/limoges?utm_campaign=google_my_business_location&utm_medium=seo&utm_source=google;"79 Av. Garibaldi, 87100 Limoges, France";87100;ChIJ0QkKMlo1-UcRNd3EXTpQ-fs
Espace Conseil Immobilier;Limoges;4.3;109;05 55 05 90 40;contact@eci87.fr;https://www.eci87.fr/;"22 Rue Pétiniaud Beaupeyrat, 87000 Limoges, France";87000;ChIJwZ9VRa80-UcRnnKUd1Y3LuY
La Halle de l'Immobilier;Limoges;4.5;221;05 87 07 00 01;Lahalledelimmobilier@gmail.com;https://lahalledelimmobilier.fr/;"310 Rue François Perrin, 87000 Limoges, France";87000;ChIJi3KOV2U1-UcRmhUwT-6kYHY
ImmoInvest;Limoges;4.9;44;05 55 10 25 76;info@immoinvest87.com;https://immoinvest87.com/;"4 Rue des Charseix, 87000 Limoges, France";87000;ChIJGVse9VU1-UcRrB5bAG_kVAQ
Coste Immobilier;Limoges;4.5;78;05 55 05 94 73;contact@costeimmobilier.com;http://www.costeimmobilier.com/;"36 Av. de la Libération, 87000 Limoges, France";87000;ChIJ___DP7o0-UcRD9mn10_V540
Stéphanie Chissadon - Conseiller Immobilier - Optimhome - Limoges;Limoges;4.8;25;06 85 02 76 46;moderation@immodvisor.com;https://www.optimhome.com/conseillers/chissadon?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=stephanie-chissadon-conseiller;"13 Rue Maurice Ravel, 87000 Limoges, France";87000;ChIJUdnYXVUz-UcR-CgEVEYSe_I
Signature Authentyck avec la halle de l'immobilier;Limoges;5;233;05 55 32 89 02;jchick@lahalledelimmobilier.com;https://www.efficity.com/agence/authentyck-signature-immobilier/?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleARhQI1leHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAad_jtolInMUWIWjPZNbgltLCDuu968_AfTkYVSDtpI1FmeAfLKly-8nq7BP8w_aem_h474KpvEzmhxTD34BK6csA;"3 Rue Jean Jaurès, 87000 Limoges, France";87000;ChIJHYh4PU01-UcR6RunH2eNw9M
Agence immobilière Laforêt Annecy;Annecy;4.8;403;04 58 10 10 01;reclamations@stpierreassurances.com;https://www.laforet.com/agence-immobiliere/annecy-parmelan?utm_source=google&utm_medium=mybusiness;"38 Av. du Parmelan, 74000 Annecy, France";74000;ChIJz8K2jpePi0cREGHqlWSDnaI
Coeur des Lacs Immobilier - Agence Immobilière Annecy;Annecy;5;45;06 18 72 06 57;klarpin@coeurdeslacsimmobilier.com;http://coeurdeslacsimmobilier.com/;"12 Rue Guillaume Fichet, 74000 Annecy, France";74000;ChIJVeQ0bTiPi0cR2yqKiLKMa88
Agence du Parc;Annecy;4.9;182;07 48 80 81 01;contact@agence-du-parc-annecy.com;https://www.agence-du-parc-annecy.com/;"4 All. de l'Érable, 74940 Annecy, France";74940;ChIJgVUguvePi0cR0B0MIBtK57Y
Studio Ymô - Agence Immobilière Annecy;Annecy;5;35;06 76 73 72 51;contact@studioymo.fr;https://www.studioymo.fr/;"15 Ter Rue de l'Isernon, 74000 Annecy, France";74000;ChIJp8xG7ZOPi0cRtiFSZ69g1N4
Tour Des Lacs Immobilier;Annecy;4.8;159;04 50 27 10 10;agence@tourdeslacs.com;http://www.tourdeslacs-immobilier.com/?utm_source=gmb;"5 Av. du Petit Port, 74000 Annecy, France";74000;ChIJw4xuBsKPi0cRdBbsmTI9vV8
LRB Immobilier;Annecy;5;170;04 58 63 02 65;lrambaud9@gmail.com;https://www.lrbimmobilier.com/;"1 Rue des Tilleuls, 74000 Annecy, France";74000;ChIJl8PVQQeFi0cR4zqTgX2ksz8
LK1 IMMOBILIER;Annecy;5;73;04 50 22 37 14;jean.dupont@gmail.com;http://agence-immobiliere-annecy-lk1.com/;"85 Av. de Genève, 74000 Annecy, France";74000;ChIJX_Yz0U2Ei0cRZ9vTqSIQk0w
Pascal Immo;Annecy;4.7;122;04 50 23 27 39;contact@pascal-immo.fr;https://www.pascal-immo.fr/;"19 bis Av. de France, 74000 Annecy, France";74000;ChIJ9ThLeOuPi0cRsleijk8n1Gc
Far Immo : Agence Immobilière au Centre Ville D'Annecy;Annecy;4.7;66;04 50 08 77 94;contact@far-immo.com;https://www.far-immo.com/;"2 Rue des Glières, 74000 Annecy, France";74000;ChIJUxj4N9aPi0cRUrvbpWJj1eM
"Immobilière des 2 Lacs | Annecy - Achat, vente et estimation de bien immobilier";Annecy;4.8;38;04 50 52 51 33;contact@immobilieredes2lacs.com;https://www.immobilieredes2lacs.com/;"17 Fbg Sainte-Claire, 74000 Annecy, France";74000;ChIJ8X8NhcSYi0cR3od8hgE2eec
Agence immobilière ANNECY GH;Annecy;4.6;164;04 50 10 67 19;annecy@guyhoquet.com;https://annecy.guy-hoquet.com/;"9 Av. Berthollet, 74000 Annecy, France";74000;ChIJaSV0DYyPi0cRz41sMKrdGQg
ERA Alpina - Agence immobilière Annecy;Annecy;4.9;149;04 50 01 25 46;bernard.chamot@eraimmo.fr;https://www.erafrance.com/agence-immobiliere-annecy-le-vieux-131;"10 Rue Centrale, 74940 Annecy, France";74940;ChIJ1SfT9MGPi0cRHfmozKfTTos
STELLANGEL Immobilier;Annecy;5;44;04 50 66 45 93;info@stellangel.fr;https://www.stellangel.fr/;"9 Rue Thomas Ruphy, 74000 Annecy, France";74000;ChIJB8OGdduRi0cRj-VmDxWBvBI
Sur les Toits Immobilier;Annecy;5;66;04 57 09 95 81;info@surlestoits-immobilier.fr;https://www.surlestoits-immobilier.fr/;"1 Bd du Lycée, 74000 Annecy, France";74000;ChIJy6hK7l6Pi0cR-FQ1zHlKR2w
Annecy Sotheby’s International Realty;Annecy;5;47;04 50 51 03 10;contact@annecysothebysrealty.com;https://www.annecysothebysrealty.com/;"9 Av. d'Albigny, 74000 Annecy, France";74000;ChIJAQAkxMCPi0cR7LUn_SFUh7Q
ERA Immobilier - Agence immobilière à Boulogne Billancourt - Agence Marcel Sembat;Boulogne-Billancourt;4.8;202;01 46 20 01 01;emmanuel.alexanian@eraimmo.fr;https://www.erafrance.com/groupes/era-seine-ouest-13;"214 Bd Jean Jaurès, 92100 Boulogne-Billancourt, France";92100;ChIJf9ZtzYZ75kcR7kEd3wUFDYI
