Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
Coverbat;Metz;"4,1";17;03 56 67 76 27;coverbat.metz@gmail.com;https://www.coverbat.com/;"5 Rue Goethe, 57000 Metz";57000;0x4794dd8f33eadadb:0x5163a7d652bf7904
Artisan ferret couverture;Metz;"5,0";21;06 69 46 52 55;contact@artisan-ferret-couverture.fr;https://artisan-ferret-couverture.fr/;"31 Rue Saint-Pierre, 57000 Metz";57000;0x4794dd1bff50e74b:0xbdc2585c50709afb
W.k Toiture : Ramonage;Metz;"4,6";52;03 54 44 78 14;contact@wktoiture.fr;https://www.wktoiture.fr/;"4 Rue d'Auvergne, 57070 Metz";57070;0x4794df8ded1e4a83:0xf67adc650255574
Couvreur Besançon 25 | NB DEMOUSSAGE;Besançon;"4,9";59;06 79 72 72 34;contact@webnevo.fr;https://couvreurbesancon25.fr/;"39B Chem. des Ragots, 25000 Besançon";25000;0x478d633679634e5f:0xf2dbd6b81d4080aa
COTTEL COUVERTURE;Besançon;"5,0";23;06 04 49 24 08;contact@cottelcouverture.com;https://cottelcouverture.com/;"84 Rue de Vesoul, 25000 Besançon";25000;0x8c308cdcffbfd7a7:0x589c787e9c08510
Pro Renov 25 - Ramoneur | Couvreur Besançon;Besançon;"5,0";21;06 89 34 19 36;prorenovtoitures@icloud.com;https://pro-renov-25.fr/;"13 Rue Xavier Marmier, 25000 Besançon";25000;0x478d63f0ab6b5b1d:0x1f39a34caeb59661
David Masson - Couvreur Besançon - Demoussage;Besançon;"4,3";29;06 82 10 41 03;massondavid1974@gmail.com;https://www.dm-habitat.fr/;"29 Rte des Clairons, 25720 Pugey";25720;0x47928ddd64dfe159:0x96fed3d240eb65bb
FRANCHE-COMTÉ COUVERTURE;Besançon;"4,8";14;06 61 50 80 06;franchecomtecouverture@gmail.com;https://sites.google.com/view/franchecomtecouverture;"2 bis Rue de la Hourette, 25410 Saint-Vit";25410;0x478d5d359d2580e5:0xa8a56932d66a120f
Entreprise Condamine;Besançon;"4,5";33;03 81 88 94 05;stecondamine@stecondamine.fr;http://www.condamine-entreprise.fr/;"25 Chem. des Essarts, 25000 Besançon";25000;0x478d62f4ab3ac7c7:0x92ef293833244173
Groupe Le Carré Besançon (CCH);Besançon;"4,7";22;03 81 53 59 83;groupelecarre@gmail.com;https://www.groupelecarre-besancon.fr/?utm_source=gmb;"1 C Rue Fresnel, 25000 Besançon";25000;0x478d63be30ce7d23:0x47ae16586c18f6cd
Tholomier Frères;Besançon;"4,5";19;03 81 55 71 30;tholomier.freres@wanadoo.fr;http://www.facebook.com/Tholomier-freres-330608427497182/;"43 Rue du Stade, 25620 Mamirolle";25620;0x478d7eb33eff9d93:0x7b1fa89b457fb12
Isole Plus Energies;Besançon;"4,5";27;09 63 42 05 97;contact@isoleplus.com;http://www.isole-plus.fr/?utm_source=gmb;"16 Av. de Montrapon, 25000 Besançon";25000;0x478d7d337b6c0d99:0xde2e777508532b77
M.blondel couvreur Orléans loiret 45 entreprise de demoussage toiture Travaux de Couverture;Orléans;"4,9";154;06 17 49 42 97;kenji.blondel@gmail.com;https://couvreur-orleans-45.fr/;"MBE 254, 1 Bd de Châteaudun, 45000 Orléans";45000;0x47e4ebdf10d9f89f:0x585dc0936d5302b1
Le Couvreur Orléanais;Orléans;"4,9";27;06 29 84 07 27;warrencouverture45@gmail.com;https://le-couvreur-orleanais.fr/;"4 Pass. de la Râpe Porte 3, 45000 Orléans";45000;0x47e4fbd1490c06c7:0x3fe66a82c3adf61e
Les couvreurs du Loiret;Orléans;"5,0";178;06 64 27 34 78;artisanlenfantjason@gmail.com;https://couvreur-45-loiret.fr/;"250 Rue des Murlins, 45000 Orléans";45000;0x66be3b4f04d387cb:0xe1d461a84f59ba96
Couvreur Napoli couverture Orléans;Orléans;"4,8";24;02 55 56 51 47;db.elagage@yahoo.com;https://couvreur-loiret-45.fr/;"23 Rue Antigna, 45000 Orléans";45000;0x47e4fb60f6f942f5:0x14d82e0870d8641f
Tilly Couverture;Orléans;"5,0";65;07 88 77 36 13;tillycouvertureorleans@gmail.com;https://tillycouverture.fr/;"4 Pass. de la Râpe, 45000 Orléans";45000;0x47e4fbb245bf034b:0x6017246d02583654
Entreprise MALGIERI;Orléans;"5,0";131;06 77 20 85 91;Etsmalgiericouverture@gmail.com;http://www.malgieri-renovation-45.fr/;"23 Rue Antigna, 45000 Orléans";45000;0x47ef7d65b7e350e9:0x4bcb46923123c058
Couverture TD;Orléans;"5,0";29;02 46 91 54 09;devis@tdcouvertureorleans.top;https://tdcouvertureorleans.top/;"219 Rue des Murlins, 45000 Orléans";45000;0x47e4fb68d5f3d2c9:0xad46b9bd90872e14
Altitude;Orléans;"5,0";198;06 84 16 17 96;toitures.altitude@gmail.com;https://www.altitude-toitures.fr/;"84 Rue du Bois Girault, 45100 Orléans";45100;0x499fccdb40b9ccc3:0xa5a399a808256b11
Loiret Rénov'habitat-nettoyage de toiture dans le 45;Orléans;"5,0";93;07 80 31 44 65;contact@wix.com;https://www.loiret-renovhabitat.com/;"Franceshape et boxing club, 2374 Avenue de la Pomme de Pin, 45100 Orléans";45100;0x47e4e5004b8e67d5:0xc55732c5043b84e8
Couverture FJ Habitat - Couverture à Orléans 45;Orléans;"5,0";12;06 27 50 46 49;contact@fj-habitat.com;https://www.fj-habitat.com/;"67 Rue du Faubourg Bannier, 45000 Orléans";45000;0x47e4fb53c1053693:0x7f6ee1087d5cb3d5
CJC couverture;Orléans;"5,0";33;06 35 25 51 44;cjccouverture45@gmail.com;https://www.cjccouverture.fr/;"179 Rue des Fossés, 45400 Fleury-les-Aubrais";45400;0x47e4fbcba14ab089:0xebeee514cd62a0ac
TPI Orléans;Orléans;"5,0";81;02 38 63 46 43;contact@tpinnovation.fr;https://www.tpinnovation.fr/;"415 Rue du Château d'Eau, 45560 Saint-Denis-en-Val";45560;0x47e4e56452bbcff7:0x8b1c99eb3531a763
Entreprise Decendre Rudy;Orléans;"4,7";29;06 19 99 24 58;decendre.r.artisan@gmail.com;https://www.decendrerudy.fr/;"264 Rue des Sables de Sary pôle 45, 45770 Saran";45770;0x47e4fbbe9dbac50f:0x15aae96d81dcc977
Couvreur Orléans - Artisan Merandon;Orléans;"5,0";10;06 29 92 09 17;artisanmerandon@gmail.com;http://artisan-merandon.fr/;"56 Rte d'Orléans, 45130 Saint-Ay";45130;0x47e4efad28139927:0x7bfade307178ff3a
MD Rénovation charpentier couvreur;Orléans;"4,8";38;02 36 38 60 32;contact@mdrenovation45.com;https://mdrenovation45.com/;"585 Rue de la Juine, 45160 Olivet";45160;0x47e4e555a61c1ab1:0x9b2b062fa694c9df
Vitet Couverture;Orléans;"4,3";48;02 38 61 11 51;pfouquet@vitet.fr;https://www.vitet-couverture-energies.com/;"80 Rue de Champoigny, 45140 Ingré";45140;0x47e4f00382e37625:0x8884f281cf9a8db5
Neo Habitat 45;Orléans;"5,0";141;06 08 60 12 39;neo.habitat@yahoo.fr;https://neo-habitat45.com/;"437 Rue du Moulin, 45400 Chanteau";45400;0x490a4377f6597cc1:0xe6578d13cdf883a4
Couvreur 93 Jean Meinhard - Artisan Couvreur Seine-Saint-Denis;Saint-Denis (Seine-Saint-Denis);"4,7";29;06 75 17 57 30;etsjeanmeinhard@gmail.com;https://jean-meinhard-93.fr/;"25 Bd Paul Vaillant Couturier, 93700 Drancy";93700;0x47e66d0cccd7eda1:0xc4693116fc021c14
DJC Toiture | Couvreur Montreuil 93 (Seine-Saint-Denis);Saint-Denis (Seine-Saint-Denis);"4,9";41;06 50 33 58 19;joseph@djctoiture93.fr;https://djctoiture93.fr/;"7 Rue du Progrès, 93100 Montreuil";93100;0x47e613cde417b011:0xe76c532a83c50a86
Couvreur 93 - Les Toitures de Jacques en Seine-Saint-Denis;Saint-Denis (Seine-Saint-Denis);"4,9";15;06 34 67 56 12;contact@les-toitures-de-jacques.fr;https://www.les-toitures-de-jacques.fr/index.html?utm_source=gmb;"30 Av. des Coquelicots, 93370 Montfermeil";93370;0x47e61158e9dd3f01:0xbe5b9d0c394ae5b0
Mr Vees | Couvreur Rosny Sous Bois | Couvreur Seine Saint Denis 93;Saint-Denis (Seine-Saint-Denis);"4,9";36;06 63 51 64 13;contact@vees-couverture-93.fr;http://www.vees-couverture-93.fr/;"7 Rue Jules Guesde, 93110 Rosny-sous-Bois";93110;0x47e612f297ed9c65:0x6dc8ce9d962e1703
Couvreur 93 – Couverture Charles – Urgence Fuite & Rénovation Toiture;Saint-Denis (Seine-Saint-Denis);"4,9";58;07 53 31 40 31;couvreurcharles95@gmail.com;https://www.couvreur-charles.fr/couvreur-93-seine-saint-denis?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink;"37 Rue Voltaire, 93700 Drancy";93700;0x47e669219ccd6813:0x5fa891d84e66915
Hoffmann Beckham;Saint-Denis (Seine-Saint-Denis);"4,9";15;06 49 65 15 82;hoffmannbeckham@gmail.com;http://couvreur-93-bh.fr/;;;0x8dc5f0a0ee1eb0d1:0x336fab23d51f1db4
LES COUVREURS DE NOS REGIONS – Couverture & Zinguerie Rouen;Rouen;"5,0";89;06 65 28 15 91;lescouvreursdenosregions@gmail.com;https://lescouvreursdenosregions.fr/;"82 Rue Jeanne d'Arc, 76000 Rouen";76000;0xd945998540a5beb:0x6019ae32b26e9ae7
Les couvreurs de Rouen;Rouen;"5,0";18;06 51 88 92 34;contact@les-couvreurs-professionnels.com;https://les-couvreurs-professionnels.com/;"16 Rue Alsace Lorraine, 76000 Rouen";76000;0x47e0dfe4c44b849b:0xfee901d65f21c10e
Mayer Couverture –Couvreur 76 / Couvreur Rouen / Couvreur le petit Quevilly / Couvreur sotteville les Rouen;Rouen;"5,0";69;07 49 30 53 94;Ymayer.couverture@gmail.com;https://mayercouvreur.com/;"11 Rue du Donjon, 76000 Rouen";76000;0x47e0dd00111ce1a3:0xef7cde59b0f06826
Blondel Couverture Rouen;Rouen;"4,8";55;02 32 80 65 43;blondel.couverture@gmail.com;https://www.blondel-couverture.net/;"3 Rue de la Pie, 76000 Rouen";76000;0x47e0df7332b17263:0x18329804e63f2b6c
Entreprise VAIS Couvreur dépannage réparation rénovation démoussage toiture recherche fuites infiltration couverture 76 Rouen;Rouen;"4,8";45;02 35 52 82 58;entreprise.vais76@gmail.com;http://www.vais-couverture-rouen.fr/;"57 Av. de Bretagne, 76100 Rouen";76100;0x47e0de727227fb39:0xf0545d47857bbf2a
Follain Couverture;Rouen;"4,3";46;06 16 80 17 10;follain.couverture@hotmail.com;http://www.follain-couverture.fr/;"103 Rue Grieu, 76000 Rouen";76000;0x47e0dc185cd2b31b:0xa669b19da4d32a15
MV toiture 76;Rouen;"5,0";10;06 52 64 26 45;contact@mvtoiture76.fr;https://mv-toiture-76.com/;"15 Rue de l'Enseigne Renaud, 76000 Rouen";76000;0x47e0df08f5a11025:0x8018ce2ad9094a89
Couvreur Rouen - rénove technique CC;Rouen;"4,8";97;06 49 81 85 92;contact@renove-technique-cc.fr;https://renove-technique-cc.fr/;"57 Av. de Bretagne, 76100 Rouen";76100;0x47e66566c653feeb:0xc3c0ac365b53601
Hue Couverture;Rouen;"4,9";50;06 19 25 55 88;huecouverture@outlook.fr;http://huecouverture.fr/;"90 Rue des Bons Enfants, 76000 Rouen";76000;0x4a6a8ad00e2a8ca7:0xfb99c4efe33b2943
SPECHT COUVERTURE | Couvreur Zingueur à Rouen;Rouen;"4,6";68;06 14 12 39 71;couverture.specht@gmail.com;https://couverture-specht76.fr/;"33 Rue François Raspail, 76800 Saint-Étienne-du-Rouvray";76800;0x47e0de3589be12ab:0x98cf4bf5f11d0a67
Godefroy couverture;Rouen;"4,7";40;06 84 75 28 14;godefroybruno@gmail.com;http://www.godefroycouverture.fr/;"2 Rue de l'Industrie, 76300 Sotteville-lès-Rouen";76300;0x47e0de69b9d2083b:0x97158710786d3bf3
Rénovation 76;Rouen;"5,0";25;06 19 22 55 17;contact@agence-dbcom.fr;https://www.renovation76.com/;"7 bis Rue Jeanne d'Arc, 76000 Rouen";76000;0x47e0dfc18bf5f2c1:0x3854e58b4726919d
Couvreur Le Mesnil-Esnard - LP COUVERTURE - (Et Région Rouen);Rouen;"4,8";58;06 26 27 12 58;contact@lp-couverture.fr;https://lp-couverture.fr/;"3 Sq. Albert Roussel, 76240 Le Mesnil-Esnard";76240;0x62055e2531c48ca7:0x7b8c01361581a3b3
𝗔𝗿𝘁𝗶𝘀𝗮𝗻 𝗙𝗮𝗲𝗿𝗯𝗲𝗿 - 𝗔𝗿𝘁𝗶𝘀𝗮𝗻 𝗖𝗼𝘂𝘃𝗿𝗲𝘂𝗿 𝗮 𝗥𝗼𝘂𝗲𝗻;Rouen;"5,0";22;06 29 53 36 20;contact@webstrator.com;https://artisanfaerber.com/;"Pl. de l'Hôtel de ville, 76300 Sotteville-lès-Rouen";76300;0xaf1b4d01b66d2465:0x95a45e3d3fab276f
Ricordel couverture;Rouen;"4,5";11;02 32 83 27 14;ricordel.couverture@gmail.com;http://ricordelcouverture76.fr/;"11 Rue du Donjon, 76000 Rouen";76000;0x47e0dd2e9e6b1753:0x3df03918a681f1fc
legrein couverture;Rouen;"4,6";39;02 79 93 00 03;legreindavid@yahoo.com;https://legrein-couverture.fr/;"Chem. de Halage, 76300 Sotteville-lès-Rouen";76300;0x47e0df16c7d94337:0x12e16af27f3332e6
"Colors'pro: Couvreur Saint Etienne du Rouvray , Rouen.";Rouen;"5,0";63;06 46 20 59 47;vaiscolorspro@gmail.com;http://colorspro.fr/;"5 Rue Marie Marvingt, 76800 Saint-Étienne-du-Rouvray";76800;0x47e0df807bb857c7:0x7ff9641eff05fee5
Tectum by AS;Rouen;"4,7";35;02 35 05 35 00;tectumbyas@gmail.com;https://tectum-couverture.com/;"39 rue Guillaume Laveissière, 76250 Déville-lès-Rouen";76250;0x47e0e76f2abc4bc9:0x8495664746af8874
Entreprise Marquand couvreur 95 Argenteuil;Argenteuil;"4,9";169;06 29 93 66 25;marquandpro@gmail.com;http://couvreur-marquand.e-monsite.com/;"37 Bd Jean Allemane, 95100 Argenteuil";95100;0x47e667e0a69bec77:0xb0e16b99d7a30b46
MG Couverture - Couvreurs zingueurs;Argenteuil;"4,9";81;09 81 93 78 54;mgcouverture95100@gmail.com;https://mg-couverture.eu/;"152 Av. du Maréchal Joffre, 95100 Argenteuil";95100;0x47e6679768b1792d:0xfb82eb92f130ce17
Landauer Couverture;Argenteuil;"4,9";29;06 23 90 81 12;couverture.landauer@gmail.com;https://www.landauer-couverture.fr/;"20ter Av. du Général de Gaulle, 95100 Argenteuil";95100;0xa19a0c414b70931b:0xc68d9d126c34888c
Artisan Dim Couvreur 95 Argenteuil;Argenteuil;"4,9";14;06 61 77 77 51;dim.couvreur95@gmail.com;https://couvreur95.fr/;"22 Rue des Murgers, 95100 Argenteuil";95100;0x47e6667b13e9c94b:0x4624bbd8d0d3fd07
Costallat Couverture (95);Argenteuil;"5,0";73;06 84 07 59 47;contact@argenteuil-couvreur.fr;https://www.argenteuil-couvreur.fr/;"15 Rue du Bon Sens, 95100 Argenteuil";95100;0x47e667012beefb23:0x9cce0deeb99cca39
Jpv couverture;Argenteuil;"5,0";125;01 39 82 89 05;jpv.couverture@gmail.com;https://jpv-couverture.fr/;"37 Bd Jean Allemane, 95100 Argenteuil";95100;0x47e667a850888357:0xe0676954cbfaad52
Entreprise Triche Rio;Argenteuil;"5,0";39;01 30 25 51 63;artisan.ortica@hotmail.fr;https://www.tricherio-couvertures.fr/;"49 Rue de Rochefort, 95100 Argenteuil";95100;0x47e664566b56c015:0xb1e52652a15d623f
Couverture Taicom;Argenteuil;"5,0";106;06 67 40 81 74;couverturetaicom95@hotmail.com;https://www.couverture-taicom.fr/;"93 Av. de Verdun, 95100 Argenteuil";95100;0x47e6675c178ef64f:0x70d6fe0d072ce897
TRABER COUVERTURE;Argenteuil;"4,8";26;06 43 48 00 93;trabercouverture@gmail.com;https://www.traber-couverture.fr/;"45 bis Rte de Pontoise, 95100 Argenteuil";95100;0x47e6670e77fd3943:0x8f30b80562f0b0e5
Amelot Père et Fils - Couvreur - Argenteuil;Argenteuil;"4,9";25;07 49 31 81 62;contact@amelot-couvreur.fr;https://amelot-couvreur.fr/;"1 All. Elsa Triolet, 95100 Argenteuil";95100;0x47e6676ef9be61ed:0x107262205ce89e14
Arcm;Argenteuil;"4,9";26;01 39 78 92 86;arcm.couverture@icloud.com;https://arcm-couvreur-95.com/couverture-et-charpente/;"124 Av. du Maréchal Joffre, 95100 Argenteuil";95100;0x47e666f51bf15b1f:0x1b54d2bd3e4bd30a
GH6 couverture Sèvres Chaville;Argenteuil;"4,8";24;06 44 01 97 71;contact@couverture-gh6-92.fr;https://www.couverture-gh6-92.fr/;"1 Grande Rue, 92310 Sèvres";92310;0x47e6658874183961:0xefcbed8eb2456812
Ent BOUILLON 95 Couvreur Argenteuil Ramonage Peinture Val-d'Oise;Argenteuil;"4,9";39;06 56 71 33 37;ent.bouillon95@gmail.com;https://www.ent-bouillon-95.fr/;"20 Av. du Général de Gaulle, 95100 Argenteuil";95100;0x74dd9d20fe224c3:0x2d83652cf80cddae
RG Rénovation _maçon & couvreur argenteuil;Argenteuil;"4,8";26;06 24 33 84 98;rgrenovation2@gmail.com;https://www.rgrenovation95.fr/?utm_source=gmb;"3 All. du Dr Lamaze, 95100 Argenteuil";95100;0xab644ab0a48f9983:0xde236bb185a016fb
Jp Vissuzanne - Couvreur Bezons (95);Argenteuil;"4,9";219;06 71 58 61 24;contact@couvreur-rv-95.fr;https://www.couvreur-rv-95.fr/;"32 Rue Rouget de Lisle, 95870 Bezons";95870;0x47e665b8acd2ab51:0xf3065450f599ba10
michelet couverture | Couvreur Asnières sur Seine;Argenteuil;"5,0";70;01 41 11 74 74;contact@michelet-couverture-92.fr;http://www.michelet-couverture-92.fr/;;;0x47e66f61ad3a0297:0x39ef8f473a54b5f2
YN Couverture Zinguerie;Argenteuil;"5,0";22;06 12 58 45 64;yn.couverture@gmail.com;http://www.yncouverture.fr/;"137 Av. d'Argenteuil, 92600 Asnières-sur-Seine";92600;0x47e66588423906a9:0x9375bab7dc57c7ad
Ent mrh couverture couvreur zingueur;Mulhouse;"5,0";41;06 31 35 56 56;maisonmentz@gmail.com;https://www.ent-mrh.fr/;"2 Pass. de l'Hôtel de ville, 68100 Mulhouse";68100;0x47919b882882029f:0x7977e95736049e0f
MK Toiture l Couvreur & Zinguerie;Mulhouse;"4,8";56;07 60 05 56 75;mk.toiture68@gmail.com;https://mk-toiture-1.webnode.fr/;"6 Rue du Cèdre, 68200 Mulhouse";68200;0x47919b7a35b86a45:0x6eb96b25b35915ce
Herzog Toitures SAS;Mulhouse;"4,4";43;03 89 32 99 88;herzog.toitures@wanadoo.fr;https://www.herzog-toitures.com/;"8 Rue du Chanvre, 68200 Mulhouse";68200;0x47919b16a6f4b013:0x52e8feee968860ab
FK toiture 68-Couvreur;Mulhouse;"4,9";14;07 80 29 25 59;fktoiture68@gmail.com;https://fk-couvreur-68.fr/;"1 Rue d'Alsace, 68100 Mulhouse";68100;0x47919b2a713adfcd:0xa83e5ac9054c6174
REINHARD ROGER MULHOUSE COUVERTURE ZINGUERIE FACADE RAVALEMENT;Mulhouse;"4,9";62;03 89 31 04 46;ent.reinhardroger@outlook.fr;https://entreinhardroger.wixsite.com/couvreur-zingueur68;"21 Rue Victor Schoelcher, 68200 Mulhouse";68200;0x479183be072aa5b5:0xdc79898bc649480b
RAH (Rénovation Amélioration de l’Habitat) - Couvreur à Mulhouse;Mulhouse;"4,9";200;03 89 45 11 28;contact@rah.alsace;http://www.rah.alsace/;"21 Rue des Cévennes, 68390 Sausheim";68390;0x47919df31b0f478d:0x6a128a6cfd9be208
"Brochard Renovation : couverture Zinguerie,demoussage toiture,ravalement de façade,bardage,Illzach Mulhouse et haut Rhin";Mulhouse;"4,5";14;03 89 31 03 06;jimbrochard@gmail.com;http://www.facebook.com/BROCHARD-RENOVATION-100951788031853/;"9 Av. d'Italie, 68110 Illzach";68110;0x47919c756f96bf45:0xd27f55a3422555cc
ALU 5 PLUS;Mulhouse;"5,0";11;03 89 06 38 34;alu5plus@estvideo.fr;http://www.alu5plus.com/;"5 Rue Bellevue, 68350 Brunstatt-Didenheim";68350;0x47919ab325397d89:0xb5d66a75e545655f
Artisan Goussin Rénovation;Mulhouse;"5,0";16;03 89 60 89 51;goussin.renovation@gmail.com;http://goussinrenovation.e-monsite.com/;"4 Rue des Bonnes Gens, 68100 Mulhouse";68100;0x47919bfc29420e49:0x96de7c463e732242
Couvreur zingueur Montreuil & île de France | F.couverture;Montreuil;"4,9";60;07 61 11 88 06;contact@fcouverture.fr;http://www.fcouverture.fr/;"1 Rue Geneviève de Gaulle Anthonioz, 93100 Montreuil";93100;0x47e613216bccf259:0x406da693d5896e16
Artisan couvreur Hart Montreuil 93;Montreuil;"5,0";23;06 60 84 79 89;davidcouverture93@gmail.com;https://couvreur-montreuil.fr/;"86 Rue Voltaire, 93100 Montreuil";93100;0x47e6730103e7d16d:0x5936c323c2130bb4
Sylvain couverture;Montreuil;"4,9";93;06 62 41 92 11;sylvainqonto@gmail.com;https://ets-sylvain.fr/;"86 Rue Voltaire, 93100 Montreuil";93100;0x47e66d5b69bea7c3:0x28ebb5cec0836865
Msc Toitures 93 - Couvreur 93 - Fuite 93 - Couvreur Montreuil;Montreuil;"4,9";68;06 46 30 03 91;msctoitures@gmail.com;https://www.msc-toitures.fr/couvreur-93-Seine-Saint-Denis?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink;"95 Av. du Président Wilson, 93100 Montreuil";93100;0x25035c7b6c235c03:0xb803d3f9dc5accd8
MF COUVERTURE;Montreuil;"5,0";64;06 59 01 88 33;mf.couverture@yahoo.com;https://www.couvreur-montreuil.com/;"17 Av. Jean Moulin, 93100 Montreuil";93100;0x47e613cf2733ec43:0x8c794cf5d2dc965e
DF couvreur;Montreuil;"4,9";12;06 22 35 05 67;df.couvreur@gmail.com;https://www.df-couvreur.com/;"260 Rue de Rosny, 93100 Montreuil";93100;0x859c659d0384b491:0xdab397c2105083c2
Couverture Ragot;Montreuil;"5,0";41;06 23 38 53 14;contact@ragot-couverture.fr;https://www.ragot-couverture.fr/;"17 Rue Carnot, 93100 Montreuil";93100;0x47e66dc49f57feff:0x81217e125071ae70
Couvreur Montreuil- ravalement de façade -Schartier;Montreuil;"5,0";63;06 63 17 78 37;Schartier-Artisan@hotmail.com;https://couvreur-couverture-93.fr/;"88 Rue de Saint-Antoine, 93100 Montreuil";93100;0x47e613cdac84ad6f:0xba19253ecaa7eb8e
Les Compagnons d'île de france;Montreuil;"5,0";40;07 79 23 98 60;wind.maywes@gmail.com;https://les-compagnons-d-ile-de-france.fr/;"57 Rue de Saint-Antoine, 93100 Montreuil";93100;0x27238cd9375dacc3:0x368b999d3ffd6e91
Heches Couverture Couvreur Montreuil;Montreuil;"5,0";65;06 52 25 16 10;contact@heshes-couverture.fr;https://www.heches-couverture.com/index.html;"35 Rue des Ramenas, 93100 Montreuil";93100;0x4719b4d82d82fa19:0x271cb91221698335
Artisan Cambon Couverture;Montreuil;"5,0";18;06 35 44 06 38;contact@camboncouverture.fr;https://camboncouverture.fr/;"4 Rue Fernand Combette, 93100 Montreuil";93100;0x47e66ddf4f58d825:0xf1b47093bc693674
Florquin Couverture;Montreuil;"4,5";17;06 82 98 64 67;r.florquin@florquincouverture.fr;http://www.florquincouverture.fr/;"157 Rue Edouard Branly, 93100 Montreuil";93100;0x47e612ca1009fbe5:0xaab67bf31281bfbc
Entreprise waeldo couverture ravalement maçonnerie;Montreuil;"5,0";26;06 58 18 61 38;entreprisewaeldo@gmail.com;https://entreprisewaeldo.wixsite.com/entreprisewaeldo;"17 Av. Jean Moulin, 93100 Montreuil";93100;0x47e66d850fe29c4f:0xbe42b694accff80a
NB ARTISAN;Montreuil;"4,9";10;07 78 18 69 64;artisan.n.b.couverture@gmail.com;https://www.nbartisan.com/;"10 Rue Coli, 93100 Montreuil";93100;0x47e612ba0744be0f:0x6981bec03ae4e28
Couverture Sellamine;Caen;"5,0";111;06 58 05 21 03;contact@sellamine-couverture.fr;http://sellamine-couverture.fr/;"18 All. de Lessay, 14000 Caen";14000;0x480a4325505ed993:0x57282104429b62ac
MS COUVERTURE 14;Caen;"5,0";107;02 44 84 82 00;ms-couverture14@laposte.net;https://mscouvertures.fr/;"65 Rue Georges Auguste, 14000 Caen";14000;0x480a69391437b97f:0xdc744b4e9dd283da
Mister Toit;Caen;"5,0";72;02 31 78 83 17;mistertoit@gmail.com;https://www.mistertoit.com/;"145 Bd Maréchal Lyautey, 14000 Caen";14000;0x480a69d6aa67094d:0x1505a0b954ecb479
VIKING COUVERTURE couvreur caen;Caen;"5,0";25;06 50 18 83 60;vikingcouverture@gmail.com;https://www.vikingcouverture.fr/;"54 Bd Raymond Poincaré, 14000 Caen";14000;0x8920b0dffb9faed7:0xeae9552444983b30
Toit et Lumière;Caen;"5,0";82;07 49 64 53 08;contact@toitetlumiere.fr;https://www.toitetlumiere.fr/;"3 Pl. Jean Nouzille, 14000 Caen";14000;0x480a697b22a143d1:0x6a791cf311527db7
Renard Roman - Roman Couverture;Caen;"5,0";37;06 71 75 42 67;romancouverture14@gmail.com;https://www.roman-couverture.fr/;"26 Av. de Thiès, 14000 Caen";14000;0x480a435edd2687df:0xbe6f320ddf4b40c7
Hub couverture - couvreur Caen;Caen;"5,0";17;07 89 66 69 35;info@hub-couverture.fr;http://hub-couverture.fr/;"31 Ven. aux Champs, 14000 Caen";14000;0x480a43d5df4ead45:0xea393940437e9c0b
Sarl Sbs Habitat - Couvreur - Caen;Caen;"5,0";18;09 55 27 34 52;sbs.habitat@gmail.com;https://couvreur-sbs-habitat.fr/;"7 Rés des Pinsons, 14000 Caen";14000;0x480a434894f15715:0x492c155b08ddea69
Couverture Langlois Caen;Caen;"4,9";35;02 31 24 42 46;entrepriselanglois@gmail.com;https://couverturelangloiscaen.fr/;"25 Rue Henry Spriet, 14120 Mondeville";14120;0x480a67e1c853b203:0x72d2089936a11fc9
Caen Couverture;Caen;"4,7";35;02 31 35 17 65;info@caencouverture.fr;http://www.caencouverture.com/;"ZI Le Martray, Rue du Commerce, 14730 Giberville";14730;0x480a683fc61c0447:0xb8c0f4f2dfd657ad
A.Lerot Rénovation - Nettoyage toiture Caen;Caen;"5,0";21;06 12 63 49 96;a.lerot.artisant@gmail.com;https://alerotartisant.wixsite.com/monsite;"10 Rue des Quatre Vents, 14000 Caen";14000;0xa1a297b65f8d2105:0x2addb2e67ac1c5ac
LM Couverture;Caen;"5,0";132;06 29 59 15 19;lmcouverture14@gmail.com;https://lm-couvreur.fr/;"3 Rte de Démouville, 14630 Cagny";14630;0xa7a0e1ad65296cd3:0xadc466820e14f31b
Entreprise Couvreur HUE - Nettoyage de toiture Demoussage de toiture Peinture de façade Carpiquet Caen Bayeux;Caen;"5,0";43;06 70 49 21 14;mymail@mailservice.com;https://www.entreprise-hue.com/;"32 Rte de Bayeux, 14650 Carpiquet";14650;0x480a43cc51a8b2d9:0x6def7749955b8e9f
RL NETTOYAGE;Caen;"4,9";55;06 52 84 38 35;rlnettoyage14@gmail.com;http://www.rl-nettoyage-couvertur.fr/;"2 Av. de Woodbury, 14760 Bretteville-sur-Odon";14760;0x480a432b9c0cc2bd:0x558040d8f07fc34a
DGRH TOITURE 14;Caen;"5,0";29;06 24 51 62 88;dgrh14123@gmail.com;https://dgrh-toiture14.fr/;"23 Rue du Champ de Foire, 14123 Cormelles-le-Royal";14123;0x480a695db6d0e62f:0x7be4e9076d72a47b
